iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
449,3.235013484954834,1.3303102254867554,1.8384004831314087,-2.020432710647583,-0.37392979860305786,2.2095999717712402,2.2069590091705322,2.2351741790771484e-08,1.000000238418579,0.5000000266663415,0.5000000182950385,False,False
450,3.2351181507110596,1.3297556638717651,1.8362641334533691,-2.0256431102752686,-0.3784906268119812,2.2125353813171387,2.2102298736572266,2.3946401483954105e-07,0.9999998807907104,0.5000000263026325,0.500000018858248,False,False
451,3.2352218627929688,1.3292049169540405,1.8341237306594849,-2.03084397315979,-0.3830870985984802,2.215400457382202,2.213411808013916,2.3946401483954105e-07,1.0,0.5000000259132426,0.5000000193653492,False,False
452,3.2353248596191406,1.328657865524292,1.8319793939590454,-2.036034345626831,-0.3877190351486206,2.2181944847106934,2.216503143310547,2.3888378564151935e-07,1.0,0.5000000255167547,0.5000000198282502,False,False
453,3.235427141189575,1.3281145095825195,1.8298312425613403,-2.0412137508392334,-0.39238595962524414,2.2209157943725586,2.219501256942749,2.3888378564151935e-07,0.9999998807907104,0.5000000251131015,0.5000000202423617,False,False
454,3.2355287075042725,1.3275748491287231,1.8276792764663696,-2.046382427215576,-0.3970879912376404,2.2235636711120605,2.2224037647247314,2.3888378564151935e-07,1.000000238418579,0.5000000247021046,0.5000000206031828,False,False
455,3.2356295585632324,1.3270387649536133,1.8255236148834229,-2.0515389442443848,-0.40182632207870483,2.2261369228363037,2.2252094745635986,1.4901161193847656e-08,1.0,0.5000000242838961,0.5000000209059369,False,False
456,3.235729694366455,1.3265063762664795,1.8233643770217896,-2.056682825088501,-0.4065995216369629,2.2286341190338135,2.2279155254364014,7.450580596923828e-09,1.0000001192092896,0.5000000238583445,0.5000000211459554,False,False
457,3.2358293533325195,1.3259775638580322,1.8212016820907593,-2.0618135929107666,-0.411407470703125,2.2310543060302734,2.2305192947387695,7.450580596923828e-09,0.9999998807907104,0.5000000234253996,0.5000000213184639,False,False
458,3.2359282970428467,1.3254523277282715,1.819035530090332,-2.0669312477111816,-0.41625064611434937,2.233396291732788,2.2330195903778076,7.450580596923828e-09,0.9999998807907104,0.5000000229849386,0.5000000214187068,False,False
459,3.2360265254974365,1.3249306678771973,1.816866159439087,-2.0720345973968506,-0.42112869024276733,2.235659122467041,2.235414505004883,7.450580596923828e-09,0.9999998807907104,0.5000000225370584,0.5000000214418193,False,False
460,3.236124038696289,1.3244125843048096,1.814693570137024,-2.0771219730377197,-0.42604172229766846,2.237841844558716,2.237701654434204,7.450580596923828e-09,1.0,0.5000000220817616,0.5000000213829918,False,False
461,3.2362208366394043,1.3238979578018188,1.8125178813934326,-2.0821943283081055,-0.43099039793014526,2.239943265914917,2.2398793697357178,7.450580596923828e-09,0.9999998211860657,0.5000000216189193,0.5000000212373271,False,False
462,3.2363169193267822,1.3233869075775146,1.810339093208313,-2.087249994277954,-0.4359738230705261,2.241962432861328,2.241945505142212,7.450580596923828e-09,1.0000001192092896,0.5000000211486455,0.5000000209999981,False,False
463,3.236412286758423,1.3228793144226074,1.8081574440002441,-2.0922892093658447,-0.4409918785095215,2.24389910697937,2.24389910697937,2.3853496600168e-07,0.9999998807907104,0.5000000206707713,0.5000000206660011,False,False
464,3.2365071773529053,1.3223751783370972,1.805972933769226,-2.097311496734619,-0.4460439682006836,2.245750665664673,2.245736598968506,0.0,1.0,0.5000000211276859,0.5000000212514202,False,False
465,3.2366013526916504,1.3218743801116943,1.803785800933838,-2.1023154258728027,-0.45113086700439453,2.2475178241729736,2.24745774269104,2.4027400513659813e-07,1.0000001192092896,0.5000000215584534,0.5000000218886804,False,False
466,3.236694812774658,1.3213770389556885,1.8015960454940796,-2.1073005199432373,-0.45625197887420654,2.2491986751556396,2.2490603923797607,2.9802322387695312e-08,1.0000001192092896,0.5000000219120716,0.5000000225265323,False,False
467,3.2367875576019287,1.32088303565979,1.7994036674499512,-2.112266778945923,-0.4614074230194092,2.250793218612671,2.2505431175231934,2.9802322387695312e-08,0.9999998807907104,0.5000000221890837,0.5000000231649481,False,False
468,3.236879825592041,1.3203924894332886,1.7972089052200317,-2.1172127723693848,-0.4665966033935547,2.252300262451172,2.2519044876098633,2.9802322387695312e-08,1.0000001192092896,0.5000000223901864,0.5000000238038952,False,False
469,3.236971378326416,1.3199052810668945,1.7950118780136108,-2.1221392154693604,-0.4718192219734192,2.253718852996826,2.2531423568725586,2.4027400513659813e-07,1.0,0.5000000225161702,0.5000000244433572,False,False
470,3.2370622158050537,1.3194212913513184,1.7928125858306885,-2.1270437240600586,-0.4770764112472534,2.2550480365753174,2.254255533218384,2.4027400513659813e-07,1.0,0.5000000225680162,0.5000000250831622,False,False
471,3.237152576446533,1.3189406394958496,1.7906111478805542,-2.131927728652954,-0.482366144657135,2.256287097930908,2.2552425861358643,2.9802322387695312e-08,1.0000001192092896,0.5000000225468456,0.5000000257235725,False,False
472,3.2372422218322754,1.3184632062911987,1.788407802581787,-2.136788845062256,-0.48768937587738037,2.2574360370635986,2.2561025619506836,2.4038948254201387e-07,1.0,0.5000000224539958,0.5000000263643661,False,False
473,3.2373311519622803,1.3179891109466553,1.7862025499343872,-2.141627073287964,-0.49304550886154175,2.258493423461914,2.256833791732788,2.4038948254201387e-07,1.0000001192092896,0.5000000222908919,0.5000000270056134,False,False
474,3.237419605255127,1.3175182342529297,1.783995509147644,-2.146442413330078,-0.49843305349349976,2.259458541870117,2.257434606552124,3.0719530030864917e-08,0.9999998807907104,0.5000000220591375,0.5000000276475107,False,False
475,3.2375073432922363,1.317050576210022,1.7817866802215576,-2.1512339115142822,-0.5038542747497559,2.260331392288208,2.2579047679901123,3.0719530030864917e-08,0.9999998807907104,0.5000000217605807,0.5000000282899804,False,False
476,3.2375946044921875,1.3165861368179321,1.779576301574707,-2.156000852584839,-0.5093075037002563,2.26111102104187,2.2582430839538574,3.332000986233652e-08,0.9999998807907104,0.5000000213971839,0.5000000289330913,False,False
477,3.2376811504364014,1.3161247968673706,1.7773644924163818,-2.1607422828674316,-0.5147926211357117,2.261796474456787,2.2584476470947266,3.332000986233652e-08,0.9999998807907104,0.5000000209711241,0.5000000295768708,False,False
478,3.237766981124878,1.315666675567627,1.775151252746582,-2.1654586791992188,-0.5203092098236084,2.262387752532959,2.2585179805755615,3.332000986233652e-08,1.0,0.5000000204846275,0.5000000302215895,False,False
479,3.2378523349761963,1.3152116537094116,1.7729367017745972,-2.1701488494873047,-0.5258570313453674,2.2628841400146484,2.258453607559204,3.725290298461914e-08,1.0,0.500000017877464,0.5000000284685409,False,False
480,3.2379369735717773,1.3147597312927246,1.7707210779190063,-2.1748123168945312,-0.5314359068870544,2.2632853984832764,2.258253574371338,2.413114259525173e-07,1.0,0.500000013336215,0.5000000244619146,False,False
481,3.2380211353302,1.314310908317566,1.7685043811798096,-2.179448127746582,-0.5370452404022217,2.2635903358459473,2.257916212081909,3.725290298461914e-08,1.0000001192092896,0.5000000088721163,0.5000000205160772,False,False
482,3.238104820251465,1.3138651847839355,1.7662867307662964,-2.1840569972991943,-0.5426844358444214,2.263798952102661,2.257441759109497,3.725290298461914e-08,0.9999998211860657,0.5000000044897819,0.5000000166356372,False,False
483,3.238187789916992,1.313422441482544,1.7640682458877563,-2.188636541366577,-0.5483543872833252,2.263911008834839,2.2568295001983643,2.4211522031691857e-07,1.0000001192092896,0.5000000001975669,0.5000000128285745,False,False
484,3.2382702827453613,1.3129827976226807,1.7618489265441895,-2.1931886672973633,-0.554053008556366,2.2639260292053223,2.2560784816741943,2.4211522031691857e-07,1.0000001192092896,0.4999999959992997,0.5000000090988271,False,False
485,3.238352060317993,1.3125461339950562,1.7596290111541748,-2.1977105140686035,-0.5597821474075317,2.263843536376953,2.255188465118408,4.214684778958144e-08,0.9999998807907104,0.4999999919037451,0.5000000054547158,False,False
486,3.238433361053467,1.3121124505996704,1.757408618927002,-2.202202320098877,-0.5655392408370972,2.263662815093994,2.2541592121124268,2.4211522031691857e-07,1.0000001192092896,0.49999998791665073,0.5000000019019324,False,False
487,3.238513946533203,1.3116817474365234,1.755187749862671,-2.206664562225342,-0.5713247656822205,2.2633848190307617,2.2529900074005127,4.214684778958144e-08,0.9999998807907104,0.4999999840438228,0.49999999844620685,False,False
488,3.2385940551757812,1.3112540245056152,1.7529666423797607,-2.211094856262207,-0.5771393179893494,2.263007879257202,2.251680612564087,4.7706993910878737e-08,1.0000001192092896,0.49999998029365056,0.49999999509556886,False,False
489,3.238673686981201,1.3108291625976562,1.7507452964782715,-2.2154953479766846,-0.5829805135726929,2.2625327110290527,2.2502312660217285,2.431447683193255e-07,1.0,0.4999999766714425,0.49999999185532046,False,False
490,3.238752603530884,1.310407280921936,1.7485238313674927,-2.219862937927246,-0.5888498425483704,2.2619588375091553,2.2486414909362793,4.7706993910878737e-08,1.0,0.49999997318587275,0.4999999887337671,False,False
491,3.238831043243408,1.309988260269165,1.7463023662567139,-2.224198341369629,-0.5947462320327759,2.2612857818603516,2.2469117641448975,4.7706993910878737e-08,0.9999998211860657,0.4999999698436158,0.499999985737429,False,False
492,3.2389090061187744,1.3095721006393433,1.7440810203552246,-2.228501558303833,-0.6006681323051453,2.2605135440826416,2.2450413703918457,3.725290298461914e-08,0.9999998807907104,0.499999966651335,0.49999998287293174,False,False
493,3.2389864921569824,1.3091588020324707,1.7418599128723145,-2.232771396636963,-0.6066165566444397,2.2596423625946045,2.2430307865142822,2.425733214295178e-07,0.9999998211860657,0.49999996361734933,0.4999999801481959,False,False
494,3.239063262939453,1.3087483644485474,1.739639163017273,-2.2370071411132812,-0.6125908493995667,2.258671522140503,2.240879774093628,2.425733214295178e-07,1.0,0.4999999607498105,0.49999997757100995,False,False
495,3.2391395568847656,1.3083406686782837,1.7374188899993896,-2.241208553314209,-0.6185901761054993,2.257601499557495,2.2385895252227783,0.0,0.9999998807907104,0.4999999995805627,0.4999999997514873,False,False
496,3.23921537399292,1.3079358339309692,1.735199213027954,-2.2453761100769043,-0.624613344669342,2.256432056427002,2.236159563064575,0.0,1.0,0.4999999995554444,0.49999999972888803,False,False
497,3.239290714263916,1.3075337409973145,1.7329801321029663,-2.2495086193084717,-0.6306611895561218,2.2551631927490234,2.2335903644561768,0.0,1.0000001192092896,0.4999999995322304,0.4999999997079957,False,False
498,3.239365339279175,1.3071343898773193,1.7307618856430054,-2.253605365753174,-0.6367328763008118,2.2537953853607178,2.230882406234741,0.0,0.9999998807907104,0.4999999995110058,0.499999999688892,False,False
499,3.2394394874572754,1.3067377805709839,1.7285444736480713,-2.257666826248169,-0.6428272724151611,2.2523276805877686,2.228036880493164,0.0,1.0000001192092896,0.4999999994918534,0.4999999996716563,False,False
500,3.2395131587982178,1.306343913078308,1.7263281345367432,-2.261691093444824,-0.648945152759552,2.2507612705230713,2.2250537872314453,0.0,1.0000001192092896,0.4999999994748665,0.4999999996563775,False,False
501,3.239586353302002,1.305952787399292,1.724112868309021,-2.265679359436035,-0.6550849080085754,2.2490956783294678,2.221933603286743,0.0,1.0,0.49999999946012924,0.4999999996431363,False,False
502,3.239659070968628,1.305564284324646,1.7218987941741943,-2.2696309089660645,-0.6612459421157837,2.247330904006958,2.218677520751953,0.0,1.0000001192092896,0.499999999447735,0.4999999996320216,False,False
503,3.2397313117980957,1.3051785230636597,1.7196860313415527,-2.273545503616333,-0.6674283146858215,2.2454676628112793,2.2152857780456543,0.0,1.0,0.4999999994377776,0.4999999996231225,False,False
504,3.2398030757904053,1.3047953844070435,1.7174746990203857,-2.2774219512939453,-0.6736315488815308,2.2435059547424316,2.2117598056793213,0.0,0.9999998807907104,0.49999999943035517,0.49999999961653147,False,False
505,3.2398741245269775,1.3044148683547974,1.7152647972106934,-2.2812602519989014,-0.6798555850982666,2.241445779800415,2.2081003189086914,0.0,0.9999998807907104,0.49999999942556395,0.49999999961233976,False,False
506,3.2399446964263916,1.3040369749069214,1.7130565643310547,-2.285060405731201,-0.6860986351966858,2.2392871379852295,2.204308032989502,0.0,1.0,0.4999999994235042,0.49999999961064195,False,False
507,3.2400147914886475,1.3036617040634155,1.7108501195907593,-2.2888216972351074,-0.6923607587814331,2.2370312213897705,2.2003846168518066,0.0,0.9999998807907104,0.4999999994242775,0.4999999996115338,False,False
508,3.240084409713745,1.3032889366149902,1.7086454629898071,-2.292543888092041,-0.6986424922943115,2.2346770763397217,2.1963305473327637,2.384185791015625e-07,1.0000001192092896,0.4999999994279889,0.49999999961511354,False,False
509,3.2401535511016846,1.302918791770935,1.7064427137374878,-2.296226978302002,-0.7049413919448853,2.232226610183716,2.1921474933624268,0.0,0.9999998807907104,0.49999999943474444,0.4999999996214807,False,False
510,3.240222215652466,1.3025511503219604,1.7042419910430908,-2.299870014190674,-0.7112581729888916,2.2296786308288574,2.1878364086151123,2.384185791015625e-07,1.0,0.49999999944465323,0.49999999963073705,False,False
511,3.240290403366089,1.3021860122680664,1.7020434141159058,-2.303473711013794,-0.7175917625427246,2.227034568786621,2.1833977699279785,0.0,0.9999998807907104,0.4999999994578275,0.499999999642987,False,False
512,3.2403581142425537,1.3018234968185425,1.6998471021652222,-2.307037591934204,-0.7239418625831604,2.2242941856384277,2.1788344383239746,2.384185791015625e-07,1.0000001192092896,0.4999999994743806,0.4999999996583363,False,False
513,3.2404253482818604,1.3014633655548096,1.6976531744003296,-2.3105599880218506,-0.7303079962730408,2.2214584350585938,2.174146890640259,0.0,1.0000001192092896,0.4999999994944246,0.49999999967688824,False,False
514,3.240492105484009,1.3011057376861572,1.6954617500305176,-2.314042091369629,-0.7366889119148254,2.2185277938842773,2.169337272644043,0.0,1.0000001192092896,0.49999999951808327,0.4999999996987575,False,False
515,3.240558385848999,1.3007506132125854,1.6932728290557861,-2.317483425140381,-0.7430850863456726,2.2155022621154785,2.1644058227539062,0.0,1.0000001192092896,0.49999999954547614,0.4999999997240539,False,False
516,3.240624189376831,1.3003978729248047,1.6910865306854248,-2.3208835124969482,-0.7494949698448181,2.2123825550079346,2.1593549251556396,0.0,1.0,0.4999999995767204,0.49999999975288806,False,False
517,3.240689516067505,1.3000476360321045,1.6889029741287231,-2.32424259185791,-0.7559184432029724,2.209169626235962,2.1541857719421387,0.0,1.0,0.4999999996119499,0.49999999978538,False,False
518,3.2407543659210205,1.2996997833251953,1.6867222785949707,-2.32755970954895,-0.7623547315597534,2.2058634757995605,2.1489005088806152,0.0,1.0,0.49999999965129355,0.4999999998216477,False,False
519,3.240818977355957,1.2993543148040771,1.684544563293457,-2.3308358192443848,-0.7688031196594238,2.2024645805358887,2.1434998512268066,0.0,1.0000001192092896,0.49999999969488973,0.49999999986181726,False,False
520,3.2408831119537354,1.29901123046875,1.6823699474334717,-2.33406925201416,-0.7752636671066284,2.198974132537842,2.137986421585083,0.0,1.0,0.49999999974286136,0.4999999999059998,False,False
521,3.2409467697143555,1.2986705303192139,1.6801984310150146,-2.337261438369751,-0.7817347049713135,2.195392370223999,2.1323609352111816,0.0,1.0000001192092896,0.4999999997953601,0.49999999995433336,False,False
