iteration,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
1554,0.6423945426940918,0.21722626686096191,0.06724205613136292,0.29509028792381287,0.5127124190330505,0.168192520737648,0.1983128935098648,0.47520485520362854,0.24491310119628906,0.18421611189842224,0.22934560477733612,0.2888539731502533,0.0760321095585823,0.20825259387493134,0.522111713886261,0.2261066883802414,0.5074048638343811,0.18210002779960632,0.17914065718650818,0.20518238842487335,0.05616825819015503,0.12911871075630188,0.43078720569610596,0.09215012937784195,0.3650990426540375,0.5149179100990295,0.247930109500885,0.38906508684158325,0.3964749872684479,0.10124416649341583,0.6423945426940918,1.2924493551254272,0.7453297785851468,0.16336552798748016,9.742865011803244e-07,1.0000000514840068,3.93122595776382,0.5699738350850988,False,False
1555,0.6423944234848022,0.21708786487579346,0.06710365414619446,0.2949518859386444,0.5125740170478821,0.16805411875247955,0.19817449152469635,0.4750664532184601,0.2447746992111206,0.18407770991325378,0.22920720279216766,0.28871557116508484,0.07589370757341385,0.20811419188976288,0.5219733119010925,0.22596828639507294,0.5072664618492126,0.18196162581443787,0.17900225520133972,0.2050439864397049,0.056029852479696274,0.12898030877113342,0.4306488037109375,0.09201172739267349,0.364960640668869,0.5147795081138611,0.24779170751571655,0.3889266848564148,0.3963365852832794,0.10110576450824738,0.6423944234848022,1.2914754152297974,0.7452936773926457,0.16336019337177277,9.600682743771849e-07,0.9999999797602921,3.9311580192153075,0.5699752932649523,False,False
1556,0.6423943042755127,0.216949462890625,0.0669652596116066,0.29481348395347595,0.5124356150627136,0.1679157167673111,0.1980360895395279,0.4749280512332916,0.24463629722595215,0.18393930792808533,0.2290688008069992,0.2885771691799164,0.07575531303882599,0.20797578990459442,0.5218349099159241,0.22582988440990448,0.5071280598640442,0.1818232238292694,0.17886385321617126,0.20490558445453644,0.055891454219818115,0.12884190678596497,0.43051040172576904,0.09187333285808563,0.36482223868370056,0.5146411061286926,0.2476533055305481,0.38878828287124634,0.39619818329811096,0.10096736997365952,0.6423943042755127,1.2905017137527466,0.745257738954634,0.16335485875606537,9.668353849309858e-07,0.9999999815959942,3.931090241034985,0.5699769111928298,False,False
1557,0.6423941850662231,0.21681107580661774,0.06682686507701874,0.2946750819683075,0.5122972130775452,0.16777732968330383,0.19789770245552063,0.47478964924812317,0.24449791014194489,0.18380092084407806,0.22893041372299194,0.2884387671947479,0.07561691850423813,0.20783740282058716,0.5216965079307556,0.22569149732589722,0.5069896578788757,0.18168483674526215,0.178725466132164,0.20476719737052917,0.055753063410520554,0.1287035197019577,0.4303719997406006,0.09173493832349777,0.3646838366985321,0.5145027041435242,0.24751491844654083,0.3886498808860779,0.3960597813129425,0.10082897543907166,0.6423941850662231,1.2895278930664062,0.7452217545676859,0.16334950923919678,9.639879850826854e-07,0.9999999857568505,3.9310224685514275,0.5699785291235648,False,False
1558,0.6423940658569336,0.21667268872261047,0.06668847799301147,0.2945367097854614,0.5121588110923767,0.16763894259929657,0.19775931537151337,0.4746512770652771,0.24435952305793762,0.1836625337600708,0.22879202663898468,0.28830039501190186,0.07547853142023087,0.2076990157365799,0.5215581059455872,0.22555311024188995,0.5068512558937073,0.18154644966125488,0.17858707904815674,0.2046288102865219,0.05561468005180359,0.12856513261795044,0.4302336275577545,0.09159655123949051,0.36454546451568604,0.5143643021583557,0.24737653136253357,0.3885115087032318,0.39592140913009644,0.10069058835506439,0.6423940658569336,1.2885549068450928,0.7451856472381208,0.16334415972232819,9.524248054652233e-07,1.000000095532901,3.9309548661716005,0.5699799830577529,False,False
1559,0.642393946647644,0.2165343165397644,0.06655009835958481,0.29439833760261536,0.5120204091072083,0.1675005704164505,0.1976209431886673,0.47451290488243103,0.24422115087509155,0.18352416157722473,0.2286536544561386,0.2881620228290558,0.0753401517868042,0.20756064355373383,0.5214197039604187,0.22541473805904388,0.5067128539085388,0.1814080774784088,0.17844870686531067,0.20449043810367584,0.05547630414366722,0.12842676043510437,0.43009525537490845,0.09145817160606384,0.36440709233283997,0.5142259001731873,0.2472381591796875,0.38837313652038574,0.39578303694725037,0.10055220872163773,0.642393946647644,1.2875810861587524,0.7451496166846521,0.1633387953042984,9.38334802534887e-07,1.0000002049459156,3.930886785250575,0.5699816009887907,False,False
1560,0.6423938274383545,0.21639594435691833,0.06641172617673874,0.2942599654197693,0.5118820667266846,0.16736219823360443,0.19748257100582123,0.47437453269958496,0.24408277869224548,0.18338578939437866,0.22851528227329254,0.2880236506462097,0.07520177960395813,0.20742227137088776,0.521281361579895,0.22527636587619781,0.5065745115280151,0.18126970529556274,0.1783103346824646,0.20435206592082977,0.05533793196082115,0.1282883882522583,0.4299568831920624,0.09131979942321777,0.3642687201499939,0.5140875577926636,0.24709978699684143,0.3882347643375397,0.3956446647644043,0.10041383653879166,0.6423938274383545,1.2866079807281494,0.745113422963064,0.1633334457874298,9.349500858227386e-07,0.999999911890259,3.9308185545191607,0.5699830591764901,False,False
1561,0.6423937082290649,0.21625758707523346,0.06627336144447327,0.2941215932369232,0.5117437243461609,0.16722384095191956,0.19734421372413635,0.4742361605167389,0.2439444214105606,0.1832474321126938,0.22837692499160767,0.28788527846336365,0.07506341487169266,0.20728391408920288,0.5211430191993713,0.22513800859451294,0.5064361691474915,0.18113134801387787,0.17817197740077972,0.2042137086391449,0.05519956722855568,0.12815003097057343,0.4298185110092163,0.0911814346909523,0.3641303479671478,0.5139492154121399,0.24696142971515656,0.3880963921546936,0.3955062925815582,0.10027547180652618,0.6423937082290649,1.285634994506836,0.7450773562735004,0.16332808136940002,9.82342553426846e-07,1.0000000330516348,3.930750857619116,0.5699846847258797,False,False
1562,0.6423935890197754,0.21611922979354858,0.06613500416278839,0.29398322105407715,0.5116053819656372,0.16708548367023468,0.19720585644245148,0.4740977883338928,0.24380606412887573,0.1831090748310089,0.2282385677099228,0.2877469062805176,0.07492505759000778,0.207145556807518,0.5210046768188477,0.22499965131282806,0.5062978267669678,0.180992990732193,0.17803362011909485,0.20407535135746002,0.055061209946870804,0.12801167368888855,0.42968013882637024,0.09104307740926743,0.36399197578430176,0.5138108730316162,0.24682307243347168,0.38795801997184753,0.39536792039871216,0.10013711452484131,0.6423935890197754,1.2846615314483643,0.7450412793565887,0.16332271695137024,9.319383401980957e-07,1.0000000306355523,3.9306827937367688,0.5699863026653059,False,False
1563,0.6423934698104858,0.2159808725118637,0.06599665433168411,0.29384487867355347,0.5114670395851135,0.1669471263885498,0.1970674991607666,0.47395944595336914,0.24366770684719086,0.18297071754932404,0.22810021042823792,0.2876085638999939,0.0747867077589035,0.20700719952583313,0.520866334438324,0.2248612940311432,0.5061594843864441,0.18085463345050812,0.17789526283740997,0.20393699407577515,0.054922860115766525,0.12787331640720367,0.42954179644584656,0.09090472757816315,0.3638536334037781,0.5136725306510925,0.2466847151517868,0.38781967759132385,0.3952295780181885,0.09999876469373703,0.6423934698104858,1.2836886644363403,0.745005033741694,0.16331735253334045,9.257075858178126e-07,1.000000060436642,3.9306145795813103,0.5699877566017248,False,False
1564,0.6423933506011963,0.21584253013134003,0.06585831195116043,0.2937065362930298,0.5113286972045898,0.16680878400802612,0.19692915678024292,0.47382110357284546,0.24352936446666718,0.18283237516880035,0.22796186804771423,0.2874702215194702,0.07464836537837982,0.20686885714530945,0.5207279920578003,0.2247229516506195,0.5060211420059204,0.18071629106998444,0.1777569204568863,0.20379865169525146,0.054784517735242844,0.12773497402668,0.4294034540653229,0.09076638519763947,0.3637152910232544,0.5135341882705688,0.24654637277126312,0.38768133521080017,0.3950912356376648,0.09986042231321335,0.6423933506011963,1.2827160358428955,0.7449690022370453,0.16331198811531067,9.942737593136046e-07,1.0000000402997327,3.930547166148897,0.5699893745568323,False,False
1565,0.6423932313919067,0.21570418775081635,0.06571997702121735,0.2935681939125061,0.5111903548240662,0.16667044162750244,0.19679081439971924,0.4736827611923218,0.2433910220861435,0.18269403278827667,0.22782352566719055,0.28733187913894653,0.07451003044843674,0.20673051476478577,0.5205896496772766,0.22458460927009583,0.5058827996253967,0.18057794868946075,0.1776185780763626,0.20366030931472778,0.05464617908000946,0.1275966316461563,0.4292651116847992,0.09062805026769638,0.3635769486427307,0.5133958458900452,0.24640803039073944,0.3875429928302765,0.3949528932571411,0.09972208738327026,0.6423932313919067,1.2817429304122925,0.7449325987591086,0.1633065938949585,9.861908075721892e-07,0.9999999481801425,3.9304787496372384,0.5699908479678398,False,False
1566,0.6423931121826172,0.21556586027145386,0.06558164954185486,0.2934298515319824,0.5110520124435425,0.16653211414813995,0.19665248692035675,0.4735444188117981,0.243252694606781,0.18255570530891418,0.22768519818782806,0.28719353675842285,0.07437170296907425,0.20659218728542328,0.5204513072967529,0.22444628179073334,0.505744457244873,0.18043962121009827,0.17748025059700012,0.2035219818353653,0.054507847875356674,0.12745830416679382,0.4291267693042755,0.09048972278833389,0.36343860626220703,0.5132575035095215,0.24626970291137695,0.3874046504497528,0.39481455087661743,0.09958375990390778,0.6423931121826172,1.2807700634002686,0.7448964652788685,0.1633012294769287,9.654343434249552e-07,0.999999868063338,3.930410655280011,0.5699924583104872,False,False
1567,0.6423929929733276,0.21542753279209137,0.06544332206249237,0.29329153895378113,0.5109136700630188,0.16639378666877747,0.19651415944099426,0.4734061062335968,0.24311436712741852,0.1824173778295517,0.22754687070846558,0.28705522418022156,0.07423337548971176,0.2064538598060608,0.5203129649162292,0.22430795431137085,0.5056061148643494,0.18030129373073578,0.17734192311763763,0.2033836543560028,0.054369524121284485,0.12731997668743134,0.4289884567260742,0.0903513953089714,0.36330029368400574,0.5131191611289978,0.24613137543201447,0.3872663378715515,0.39467623829841614,0.09944543242454529,0.6423929929733276,1.2797976732254028,0.7448600917447048,0.16329582035541534,9.412826362472989e-07,1.0000001285070268,3.930343155270689,0.5699939198748316,False,False
1568,0.6423928737640381,0.21528922021389008,0.06530500203371048,0.29315322637557983,0.5107753276824951,0.16625547409057617,0.19637584686279297,0.4732677936553955,0.24297605454921722,0.1822790652513504,0.22740855813026428,0.28691691160202026,0.07409505546092987,0.2063155472278595,0.5201746225357056,0.22416964173316956,0.5054677724838257,0.18016298115253448,0.17720361053943634,0.2032453417778015,0.05423120781779289,0.12718166410923004,0.4288501441478729,0.09021307528018951,0.36316198110580444,0.5129808187484741,0.24599306285381317,0.3871280252933502,0.39453792572021484,0.0993071123957634,0.6423928737640381,1.2788246870040894,0.7448244370989798,0.16329120099544525,1.0018418667400746e-06,1.0000000977796424,3.930256748463756,0.56999589688469,False,False
1569,0.6423927545547485,0.21515090763568878,0.06516668945550919,0.29301491379737854,0.5106370449066162,0.16611716151237488,0.19623753428459167,0.4731294810771942,0.24283774197101593,0.1821407526731491,0.227270245552063,0.28677859902381897,0.07395674288272858,0.2061772346496582,0.5200363397598267,0.22403132915496826,0.5053294897079468,0.1800246685743332,0.17706529796123505,0.20310702919960022,0.0540928989648819,0.12704335153102875,0.42871183156967163,0.09007476270198822,0.36302366852760315,0.5128425359725952,0.24585475027561188,0.3869897127151489,0.39439961314201355,0.0991687998175621,0.6423927545547485,1.2778522968292236,0.7447883029549884,0.16328583657741547,9.844123548156482e-07,1.000000084492074,3.93018835309941,0.5699975072311563,False,False
1570,0.642392635345459,0.21501260995864868,0.06502838432788849,0.29287660121917725,0.5104987621307373,0.16597886383533478,0.19609923660755157,0.4729911684989929,0.24269944429397583,0.182002454996109,0.2271319478750229,0.2866402864456177,0.07381843775510788,0.2060389369726181,0.5198980569839478,0.22389303147792816,0.5051912069320679,0.1798863708972931,0.17692700028419495,0.20296873152256012,0.0539545938372612,0.12690505385398865,0.42857351899147034,0.08993645757436752,0.36288535594940186,0.5127042531967163,0.24571645259857178,0.38685140013694763,0.39426130056381226,0.0990304946899414,0.642392635345459,1.2768802642822266,0.744751847247049,0.1632804125547409,9.58324725739471e-07,0.9999999587000423,3.9301206046561648,0.5699989764062926,False,False
1571,0.6423924565315247,0.21487431228160858,0.06489008665084839,0.29273831844329834,0.5103604793548584,0.16584056615829468,0.19596093893051147,0.472852885723114,0.24256114661693573,0.1818641573190689,0.2269936501979828,0.28650200366973877,0.07368014007806778,0.205900639295578,0.5197597742080688,0.22375473380088806,0.505052924156189,0.179748073220253,0.17678870260715485,0.20283043384552002,0.0538162961602211,0.12676675617694855,0.42843523621559143,0.08979815989732742,0.36274707317352295,0.5125659704208374,0.24557815492153168,0.3867131173610687,0.39412301778793335,0.0988921970129013,0.6423924565315247,1.2759085893630981,0.7447151774498404,0.16327428817749023,9.467838077559806e-07,1.0000000584370272,3.9300703799003607,0.5700002471724473,False,False
1572,0.6423923373222351,0.21473602950572968,0.06475179642438889,0.29260003566741943,0.5102221965789795,0.16570228338241577,0.19582265615463257,0.4727146029472351,0.24242286384105682,0.18172587454319,0.22685536742210388,0.28636372089385986,0.07354184985160828,0.2057623565196991,0.5196214914321899,0.22361645102500916,0.5049146413803101,0.17960979044437408,0.17665041983127594,0.2026921510696411,0.0536780059337616,0.12662847340106964,0.4282969534397125,0.08965986967086792,0.36260879039764404,0.5124276876449585,0.24543987214565277,0.3865748345851898,0.39398473501205444,0.0987539067864418,0.6423923373222351,1.2749364376068115,0.7446787268402543,0.16326889395713806,9.330314448255633e-07,1.0000000236566675,3.9300020022544753,0.5700017206017473,False,False
1573,0.6423922181129456,0.21459774672985077,0.06461351364850998,0.2924617528915405,0.5100839138031006,0.16556400060653687,0.19568437337875366,0.4725763201713562,0.24228458106517792,0.1815875917673111,0.22671708464622498,0.28622543811798096,0.07340356707572937,0.2056240737438202,0.519483208656311,0.22347816824913025,0.5047763586044312,0.17947150766849518,0.17651213705539703,0.2025538682937622,0.05353972315788269,0.12649019062519073,0.4281586706638336,0.08952158689498901,0.36247050762176514,0.5122894048690796,0.24530158936977386,0.3864365518093109,0.39384645223617554,0.0986156240105629,0.6423922181129456,1.2739644050598145,0.7446424746184992,0.1632634699344635,9.457719178916114e-07,0.9999999601069018,3.9299340538051757,0.5700033461792952,False,False
1574,0.642392098903656,0.21445946395397186,0.06447523832321167,0.2923234701156616,0.5099456310272217,0.16542571783065796,0.19554609060287476,0.4724380373954773,0.242146298289299,0.1814493089914322,0.22657880187034607,0.28608715534210205,0.07326529175043106,0.20548579096794128,0.5193449258804321,0.22333988547325134,0.5046380758285522,0.17933322489261627,0.17637385427951813,0.2024155855178833,0.05340144783258438,0.12635190784931183,0.4280203878879547,0.0893833115696907,0.36233222484588623,0.5121511220932007,0.24516330659389496,0.386298269033432,0.39370816946029663,0.09847734868526459,0.642392098903656,1.272992491722107,0.7446061665044807,0.16325806081295013,9.920413786896656e-07,1.0000000194533258,3.9298660579597,0.5700049641519073,False,False
